8, 6, 12, pa2-debug-d-optpivot.txt
   14.63,    -2.61, -1499.93
   13.17,    -2.35, -1349.93
   13.98,   147.38, -1500.19
   12.52,   147.65, -1350.20
  164.63,    -1.96, -1498.46
  163.16,    -1.70, -1348.47
  163.97,   148.04, -1498.73
  162.51,   148.30, -1348.74
  457.96,   416.85, -1311.25
  505.14,   430.73, -1302.22
  552.32,   444.60, -1293.19
  453.85,   400.24, -1264.28
  501.03,   414.11, -1255.24
  548.21,   427.99, -1246.21
  -13.69,     2.64, -1499.94
  -12.32,     2.38, -1349.94
  -12.74,   152.64, -1499.68
  -11.37,   152.38, -1349.69
  136.30,     1.70, -1501.31
  137.67,     1.43, -1351.31
  137.25,   151.70, -1501.05
  138.62,   151.43, -1351.06
  351.36,   429.99, -1280.00
  337.13,   464.61, -1246.84
  322.90,   499.23, -1213.69
  396.99,   429.19, -1259.58
  382.76,   463.81, -1226.42
  368.53,   498.42, -1193.27
  -13.98,    12.99, -1499.88
  -12.58,    11.69, -1349.89
  -14.63,   162.98, -1498.57
  -13.23,   161.68, -1348.59
  136.01,    13.65, -1501.27
  137.41,    12.35, -1351.28
  135.36,   163.64, -1499.97
  136.76,   162.34, -1349.98
  361.67,   416.87, -1350.72
  364.00,   421.13, -1400.48
  366.33,   425.39, -1450.25
  410.86,   408.02, -1349.18
  413.18,   412.28, -1398.94
  415.51,   416.54, -1448.71
   -2.47,     2.01, -1500.00
   -2.22,     1.81, -1350.00
   -1.25,   152.01, -1499.80
   -1.00,   151.81, -1349.80
  147.53,     0.79, -1500.25
  147.77,     0.59, -1350.25
  148.75,   150.79, -1500.05
  148.99,   150.59, -1350.05
  373.61,   418.62, -1256.96
  363.21,   457.92, -1227.85
  352.80,   497.21, -1198.74
  403.29,   447.35, -1285.14
  392.88,   486.65, -1256.03
  382.48,   525.94, -1226.91
  -10.20,    -6.71, -1499.95
   -9.18,    -6.04, -1349.96
  -11.64,   143.28, -1500.61
  -10.62,   143.95, -1350.62
  139.79,    -5.28, -1500.98
  140.81,    -4.61, -1350.98
  138.35,   144.71, -1501.64
  139.37,   145.39, -1351.64
  332.81,   383.29, -1321.48
  292.11,   392.98, -1348.85
  251.40,   402.68, -1376.22
  356.05,   422.41, -1342.18
  315.35,   432.11, -1369.55
  274.65,   441.80, -1396.92
   -0.47,   -12.05, -1499.95
   -0.43,   -10.85, -1349.96
   -0.63,   137.94, -1501.16
   -0.58,   139.15, -1351.16
  149.53,   -11.90, -1500.00
  149.57,   -10.69, -1350.00
  149.37,   138.10, -1501.21
  149.42,   139.30, -1351.21
  390.75,   438.23, -1286.91
  407.10,   481.12, -1267.09
  423.44,   524.01, -1247.27
  435.89,   417.85, -1280.03
  452.23,   460.74, -1260.21
  468.58,   503.63, -1240.39
  -12.34,     9.44, -1499.92
  -11.10,     8.50, -1349.93
  -13.49,   159.44, -1498.97
  -12.25,   158.49, -1348.97
  137.66,    10.60, -1501.15
  138.89,     9.66, -1351.15
  136.50,   160.60, -1500.19
  137.74,   159.65, -1350.20
  331.67,   425.92, -1302.34
  296.80,   459.47, -1314.95
  261.94,   493.02, -1327.57
  366.68,   454.05, -1324.30
  331.82,   487.60, -1336.91
  296.96,   521.15, -1349.53
    4.10,     5.68, -1499.98
    3.69,     5.11, -1349.99
    2.84,   155.67, -1499.42
    2.43,   155.11, -1349.42
  154.09,     6.94, -1499.57
  153.68,     6.37, -1349.57
  152.84,   156.93, -1499.00
  152.43,   156.36, -1349.01
  423.58,   452.78, -1303.49
  459.60,   486.00, -1293.56
  495.62,   519.22, -1283.63
  444.49,   420.54, -1271.51
  480.52,   453.76, -1261.58
  516.54,   486.98, -1251.64
   -1.26,    10.06, -1499.97
   -1.13,     9.06, -1349.97
   -1.54,   160.06, -1498.96
   -1.42,   159.05, -1348.96
  148.74,    10.35, -1500.09
  148.86,     9.34, -1350.09
  148.46,   160.34, -1499.08
  148.58,   159.34, -1349.09
  345.16,   394.28, -1318.60
  303.79,   406.65, -1343.80
  262.41,   419.03, -1368.99
  364.00,   439.79, -1327.16
  322.62,   452.17, -1352.36
  281.25,   464.55, -1377.55
   -1.10,   -13.59, -1499.94
   -0.99,   -12.23, -1349.94
   -0.17,   136.40, -1501.30
   -0.06,   137.76, -1351.30
  148.90,   -14.52, -1500.04
  149.01,   -13.16, -1350.05
  149.83,   135.47, -1501.40
  149.94,   136.83, -1351.41
  395.54,   429.16, -1275.83
  399.10,   478.86, -1271.70
  402.65,   528.56, -1267.56
  410.12,   432.09, -1323.57
  413.68,   481.79, -1319.43
  417.23,   531.49, -1315.30
   11.20,     7.73, -1499.94
   10.08,     6.95, -1349.94
   10.20,   157.72, -1499.17
    9.08,   156.95, -1349.18
  161.19,     8.72, -1498.81
  160.07,     7.95, -1348.82
  160.19,   158.72, -1498.05
  159.07,   157.94, -1348.05
  418.39,   418.16, -1242.49
  449.83,   420.99, -1203.71
  481.26,   423.81, -1164.94
  454.16,   396.52, -1269.92
  485.60,   399.35, -1231.14
  517.03,   402.17, -1192.36
    1.16,    14.75, -1499.93
    1.04,    13.27, -1349.93
    0.96,   164.74, -1498.45
    0.84,   163.26, -1348.46
  151.16,    14.94, -1499.81
  151.04,    13.47, -1349.82
  150.96,   164.94, -1498.33
  150.84,   163.46, -1348.34
  418.03,   443.67, -1257.10
  450.81,   457.85, -1222.10
  483.59,   472.02, -1187.11
  444.07,   401.63, -1264.46
  476.85,   415.81, -1229.47
  509.63,   429.98, -1194.47
