27, 8, pa1-debug-a-output1.txt
  202.89,   190.20,   201.55
  403.49,   390.87,   199.80
  210.20,   208.33,   211.74
  209.61,   207.96,   336.73
  209.03,   207.59,   461.73
  208.08,   333.32,   212.10
  207.50,   332.94,   337.10
  206.92,   332.57,   462.10
  205.97,   458.30,   212.47
  205.39,   457.92,   337.46
  204.81,   457.55,   462.46
  335.18,   210.45,   212.32
  334.59,   210.07,   337.32
  334.01,   209.70,   462.32
  333.06,   335.43,   212.69
  332.48,   335.05,   337.69
  331.90,   334.68,   462.69
  330.95,   460.41,   213.05
  330.37,   460.03,   338.05
  329.79,   459.66,   463.05
  460.16,   212.56,   212.91
  459.57,   212.18,   337.91
  458.99,   211.81,   462.91
  458.05,   337.54,   213.28
  457.46,   337.16,   338.28
  456.88,   336.79,   463.28
  455.93,   462.52,   213.64
  455.35,   462.14,   338.64
  454.77,   461.77,   463.64
  211.10,   208.98,   451.80
  209.16,   210.21,   576.78
  207.22,   211.44,   701.76
  210.54,   333.97,   450.57
  208.60,   335.20,   575.54
  206.66,   336.43,   700.52
  209.98,   458.96,   449.33
  208.04,   460.19,   574.31
  206.10,   461.42,   699.29
  336.08,   209.56,   453.74
  334.14,   210.79,   578.72
  332.20,   212.02,   703.69
  335.52,   334.55,   452.50
  333.58,   335.78,   577.48
  331.64,   337.01,   702.46
  334.96,   459.54,   451.26
  333.02,   460.77,   576.24
  331.08,   462.00,   701.22
  461.06,   210.14,   455.67
  459.13,   211.37,   580.65
  457.19,   212.60,   705.63
  460.50,   335.13,   454.43
  458.57,   336.36,   579.41
  456.63,   337.59,   704.39
  459.94,   460.12,   453.19
  458.01,   461.35,   578.17
  456.07,   462.58,   703.15
  209.28,   450.07,   211.63
  206.28,   451.52,   336.58
  203.29,   452.97,   461.54
  206.81,   575.04,   210.12
  203.82,   576.49,   335.08
  200.82,   577.94,   460.03
  204.35,   700.01,   208.61
  201.36,   701.46,   333.57
  198.36,   702.90,   458.52
  334.22,   452.57,   214.59
  331.22,   454.02,   339.55
  328.23,   455.47,   464.50
  331.75,   577.54,   213.09
  328.76,   578.99,   338.04
  325.76,   580.43,   463.00
  329.29,   702.51,   211.58
  326.29,   703.95,   336.54
  323.30,   705.40,   461.49
  459.16,   455.07,   217.56
  456.16,   456.52,   342.51
  453.17,   457.97,   467.47
  456.69,   580.04,   216.05
  453.70,   581.49,   341.01
  450.70,   582.93,   465.96
  454.23,   705.00,   214.55
  451.23,   706.45,   339.50
  448.24,   707.90,   464.46
  211.14,   451.90,   448.65
  211.66,   455.18,   573.60
  212.19,   458.47,   698.56
  212.82,   576.84,   445.36
  213.35,   580.13,   570.31
  213.87,   583.41,   695.27
  214.50,   701.79,   442.07
  215.03,   705.07,   567.02
  215.55,   708.36,   691.98
  336.13,   450.20,   448.17
  336.65,   453.49,   573.12
  337.18,   456.77,   698.08
  337.81,   575.15,   444.88
  338.33,   578.43,   569.83
  338.86,   581.72,   694.79
  339.49,   700.09,   441.59
  340.02,   703.38,   566.54
  340.54,   706.66,   691.50
  461.11,   448.51,   447.69
  461.64,   451.79,   572.64
  462.16,   455.07,   697.60
  462.80,   573.45,   444.40
  463.32,   576.74,   569.35
  463.85,   580.02,   694.31
  464.48,   698.40,   441.10
  465.00,   701.68,   566.06
  465.53,   704.97,   691.02
  451.10,   210.47,   211.07
  452.08,   208.90,   336.06
  453.07,   207.32,   461.04
  454.20,   335.43,   212.62
  455.19,   333.85,   337.61
  456.17,   332.27,   462.60
  457.30,   460.38,   214.18
  458.29,   458.80,   339.16
  459.27,   457.22,   464.15
  576.06,   207.39,   210.05
  577.04,   205.81,   335.03
  578.03,   204.23,   460.02
  579.16,   332.34,   211.60
  580.14,   330.76,   336.59
  581.13,   329.18,   461.57
  582.26,   457.29,   213.15
  583.24,   455.71,   338.14
  584.23,   454.13,   463.13
  701.01,   204.30,   209.02
  702.00,   202.72,   334.01
  702.99,   201.14,   458.99
  704.11,   329.25,   210.57
  705.10,   327.67,   335.56
  706.09,   326.09,   460.55
  707.22,   454.20,   212.13
  708.20,   452.62,   337.11
  709.19,   451.04,   462.10
  448.38,   209.93,   450.84
  447.83,   213.12,   575.80
  447.28,   216.31,   700.76
  447.77,   334.88,   447.65
  447.22,   338.07,   572.61
  446.67,   341.26,   697.57
  447.17,   459.84,   444.46
  446.62,   463.03,   569.42
  446.06,   466.22,   694.37
  573.38,   210.55,   451.38
  572.83,   213.74,   576.34
  572.28,   216.93,   701.30
  572.77,   335.50,   448.19
  572.22,   338.69,   573.15
  571.67,   341.88,   698.10
  572.17,   460.46,   444.99
  571.61,   463.65,   569.95
  571.06,   466.84,   694.91
  698.38,   211.17,   451.92
  697.82,   214.36,   576.87
  697.27,   217.55,   701.83
  697.77,   336.12,   448.72
  697.22,   339.31,   573.68
  696.67,   342.50,   698.64
  697.16,   461.08,   445.53
  696.61,   464.27,   570.49
  696.06,   467.46,   695.45
  451.59,   451.11,   209.72
  454.00,   449.93,   334.69
  456.41,   448.75,   459.66
  449.74,   576.09,   210.93
  452.15,   574.91,   335.91
  454.56,   573.73,   460.88
  447.90,   701.07,   212.15
  450.31,   699.89,   337.12
  452.72,   698.71,   462.09
  576.55,   452.98,   207.33
  578.96,   451.80,   332.30
  581.37,   450.62,   457.27
  574.71,   577.96,   208.54
  577.12,   576.78,   333.51
  579.53,   575.60,   458.48
  572.86,   702.94,   209.76
  575.27,   701.76,   334.73
  577.68,   700.58,   459.70
  701.51,   454.84,   204.94
  703.92,   453.67,   329.91
  706.33,   452.49,   454.88
  699.67,   579.82,   206.15
  702.08,   578.65,   331.12
  704.49,   577.47,   456.09
  697.82,   704.80,   207.36
  700.23,   703.63,   332.34
  702.64,   702.45,   457.31
  449.67,   451.64,   449.71
  447.33,   448.27,   574.64
  444.99,   444.89,   699.57
  447.93,   576.59,   453.05
  445.59,   573.21,   577.98
  443.25,   569.84,   702.92
  446.20,   701.53,   456.40
  443.86,   698.16,   581.33
  441.52,   694.78,   706.26
  574.64,   453.32,   452.10
  572.29,   449.94,   577.03
  569.95,   446.56,   701.96
  572.90,   578.26,   455.44
  570.56,   574.88,   580.37
  568.22,   571.51,   705.30
  571.17,   703.20,   458.78
  568.83,   699.83,   583.72
  566.48,   696.45,   708.65
  699.60,   454.99,   454.48
  697.26,   451.61,   579.41
  694.92,   448.23,   704.35
  697.87,   579.93,   457.83
  695.53,   576.55,   582.76
  693.18,   573.18,   707.69
  696.13,   704.87,   461.17
  693.79,   701.50,   586.10
  691.45,   698.12,   711.03
