8, 8, 27, 8, pa1-debug-d-calreadings.txt
   -3.63,   -13.72, -1499.93
   -3.26,   -12.35, -1349.94
   -4.26,   136.27, -1501.30
   -3.89,   137.64, -1351.31
  146.37,   -13.10, -1500.30
  146.73,   -11.73, -1350.31
  145.74,   136.89, -1501.67
  146.10,   138.27, -1351.68
  206.87,   198.85, -1292.53
  203.90,   197.09, -1042.56
  198.60,   448.71, -1290.87
  195.63,   446.95, -1040.90
  456.71,   207.10, -1289.51
  453.74,   205.34, -1039.53
  448.45,   456.96, -1287.84
  445.48,   455.20, -1037.87
  210.87,   209.79,   209.85
  209.08,   207.77,   334.82
  207.28,   205.76,   459.79
  207.26,   334.72,   211.81
  205.46,   332.71,   336.78
  203.67,   330.69,   461.75
  203.64,   459.65,   213.77
  201.85,   457.64,   338.74
  200.05,   455.62,   463.71
  335.81,   213.38,   211.70
  334.01,   211.36,   336.67
  332.21,   209.34,   461.64
  332.19,   338.31,   213.66
  330.40,   336.29,   338.63
  328.60,   334.28,   463.60
  328.58,   463.24,   215.63
  326.78,   461.22,   340.60
  324.99,   459.21,   465.57
  460.74,   216.96,   213.55
  458.95,   214.94,   338.52
  457.15,   212.93,   463.49
  457.13,   341.89,   215.51
  455.33,   339.88,   340.49
  453.54,   337.86,   465.46
  453.51,   466.82,   217.48
  451.72,   464.81,   342.45
  449.92,   462.79,   467.42
   14.34,     2.38, -1499.93
   12.90,     2.15, -1349.94
   15.30,   152.38, -1499.68
   13.86,   152.14, -1349.69
  164.33,     1.42, -1498.50
  162.89,     1.19, -1348.50
  165.29,   151.42, -1498.25
  163.85,   151.18, -1348.26
  221.40,   208.85, -1046.11
  218.74,   201.10,  -796.25
  229.67,   458.59, -1038.28
  227.01,   450.84,  -788.41
  471.25,   200.50, -1043.71
  468.59,   192.75,  -793.84
  479.52,   450.24, -1035.88
  476.86,   442.49,  -786.01
  210.06,   208.53,   451.49
  209.95,   204.86,   576.44
  209.84,   201.18,   701.38
  213.43,   333.43,   455.17
  213.32,   329.76,   580.11
  213.21,   326.08,   705.06
  216.81,   458.33,   458.85
  216.70,   454.66,   583.79
  216.58,   450.98,   708.74
  335.01,   205.16,   451.50
  334.90,   201.48,   576.45
  334.79,   197.80,   701.39
  338.39,   330.06,   455.18
  338.28,   326.38,   580.13
  338.16,   322.70,   705.07
  341.76,   454.96,   458.86
  341.65,   451.28,   583.81
  341.54,   447.60,   708.75
  459.97,   201.78,   451.52
  459.86,   198.10,   576.46
  459.74,   194.43,   701.41
  463.34,   326.68,   455.19
  463.23,   323.00,   580.14
  463.12,   319.33,   705.09
  466.72,   451.58,   458.87
  466.60,   447.90,   583.82
  466.49,   444.23,   708.77
    7.92,     9.76, -1499.95
    7.13,     8.79, -1349.95
    7.15,   159.76, -1498.97
    6.36,   158.78, -1348.98
  157.91,    10.52, -1499.15
  157.12,     9.55, -1349.16
  157.15,   160.52, -1498.18
  156.36,   159.54, -1348.18
  215.76,   460.18, -1285.37
  211.63,   454.45, -1035.47
  211.02,   710.07, -1279.72
  206.89,   704.34, -1029.82
  465.68,   464.82, -1281.14
  461.55,   459.09, -1031.24
  460.94,   714.71, -1275.49
  456.82,   708.99, -1025.59
  211.26,   450.73,   210.54
  209.85,   448.69,   335.52
  208.43,   446.64,   460.49
  209.54,   575.70,   212.56
  208.13,   573.66,   337.54
  206.71,   571.61,   462.51
  207.82,   700.67,   214.59
  206.41,   698.63,   339.56
  204.99,   696.59,   464.54
  336.24,   452.42,   211.98
  334.83,   450.38,   336.96
  333.41,   448.34,   461.93
  334.52,   577.40,   214.00
  333.11,   575.35,   338.98
  331.69,   573.31,   463.95
  332.80,   702.37,   216.03
  331.39,   700.33,   341.00
  329.97,   698.28,   465.98
  461.22,   454.12,   213.42
  459.81,   452.08,   338.40
  458.39,   450.04,   463.37
  459.50,   579.09,   215.45
  458.09,   577.05,   340.42
  456.67,   575.01,   465.40
  457.78,   704.06,   217.47
  456.37,   702.02,   342.44
  454.95,   699.98,   467.42
    3.79,    -6.67, -1499.98
    3.41,    -6.00, -1349.98
    3.88,   143.33, -1500.65
    3.50,   144.00, -1350.65
  153.79,    -6.76, -1499.60
  153.41,    -6.10, -1349.60
  153.88,   143.23, -1500.27
  153.50,   143.90, -1350.27
  211.94,   444.11, -1051.43
  208.32,   449.49,  -801.51
  209.77,   694.04, -1056.84
  206.15,   699.42,  -806.93
  461.90,   446.35, -1047.86
  458.28,   451.73,  -797.94
  459.73,   696.28, -1053.27
  456.11,   701.67,  -803.35
  209.00,   448.91,   450.03
  207.50,   451.05,   575.00
  206.01,   453.18,   699.97
  207.83,   573.89,   447.88
