6,4,pa2-debug-c-EM-nav.txt
  397.36,   410.84,   461.01
  429.99,   442.54,   481.37
  462.62,   474.46,   502.16
  402.13,   386.59,   492.54
  434.89,   418.23,   512.73
  467.62,   450.03,   533.31
  425.27,   427.38,   444.92
  464.52,   457.35,   439.00
  503.76,   487.57,   433.52
  449.52,   395.99,   443.75
  488.79,   425.83,   437.62
  528.04,   455.90,   431.93
  535.91,   428.11,   328.41
  583.87,   436.20,   341.18
  631.85,   444.47,   354.17
  526.55,   424.12,   366.41
  574.60,   432.07,   379.09
  622.70,   440.10,   391.96
  390.43,   397.73,   378.10
  363.70,   436.21,   361.30
  337.25,   475.14,   344.87
  409.09,   395.36,   343.32
  382.26,   433.89,   326.57
  355.67,   472.96,   310.15
