8, 6, 12, pa2-unknown-h-optpivot.txt
   -2.46,    11.02, -1499.96
   -2.21,     9.92, -1349.96
   -3.34,   161.02, -1498.85
   -3.09,   159.91, -1348.86
  147.54,    11.90, -1500.20
  147.78,    10.80, -1350.20
  146.66,   161.90, -1499.09
  146.91,   160.79, -1349.10
  379.13,   434.88, -1238.29
  382.10,   472.23, -1205.17
  385.08,   509.57, -1172.06
  404.32,   462.40, -1271.58
  407.29,   499.74, -1238.47
  410.27,   537.09, -1205.35
    3.85,     2.60, -1499.99
    3.46,     2.34, -1349.99
    2.35,   152.59, -1499.74
    1.97,   152.33, -1349.74
  153.84,     4.09, -1499.61
  153.45,     3.83, -1349.61
  152.35,   154.08, -1499.35
  151.96,   153.82, -1349.35
  367.00,   407.82, -1338.39
  362.17,   423.81, -1385.51
  357.34,   439.80, -1432.64
  408.37,   435.45, -1333.26
  403.53,   451.43, -1380.39
  398.70,   467.42, -1427.51
  -11.55,     7.85, -1499.93
  -10.40,     7.06, -1349.94
  -11.27,   157.84, -1499.15
  -10.12,   157.06, -1349.16
  138.44,     7.57, -1501.09
  139.60,     6.79, -1351.10
  138.72,   157.57, -1500.31
  139.88,   156.79, -1350.32
  348.45,   431.74, -1325.58
  311.42,   463.80, -1335.61
  274.39,   495.87, -1345.64
  345.48,   443.49, -1277.07
  308.45,   475.55, -1287.10
  271.42,   507.61, -1297.13
   -4.65,    -8.95, -1499.97
   -4.18,    -8.05, -1349.97
   -3.34,   141.04, -1500.87
   -2.87,   141.94, -1350.87
  145.35,   -10.26, -1500.42
  145.81,    -9.37, -1350.43
  146.66,   139.73, -1501.32
  147.12,   140.62, -1351.33
  382.78,   438.40, -1316.81
  376.30,   487.95, -1314.91
  369.82,   537.49, -1313.01
  389.63,   437.40, -1267.30
  383.15,   486.94, -1265.39
  376.67,   536.48, -1263.49
   -0.59,     2.91, -1500.00
   -0.53,     2.62, -1350.00
   -1.34,   152.91, -1499.71
   -1.28,   152.62, -1349.71
  149.41,     3.66, -1500.05
  149.47,     3.37, -1350.05
  148.65,   153.66, -1499.76
  148.71,   153.37, -1349.76
  375.16,   452.24, -1266.17
  380.37,   501.02, -1256.52
  385.58,   549.80, -1246.88
  416.64,   453.32, -1294.07
  421.85,   502.11, -1284.43
  427.06,   550.89, -1274.78
    2.58,    13.85, -1499.93
    2.32,    12.46, -1349.94
    1.12,   163.83, -1498.55
    0.86,   162.45, -1348.56
  152.57,    15.30, -1499.66
  152.32,    13.92, -1349.67
  151.11,   165.29, -1498.28
  150.85,   163.91, -1348.29
  418.23,   455.49, -1314.06
  458.98,   481.14, -1327.52
  499.73,   506.80, -1340.99
  446.31,   426.26, -1284.77
  487.05,   451.92, -1298.24
  527.80,   477.57, -1311.71
  -14.58,     7.65, -1499.91
  -13.12,     6.89, -1349.92
  -15.36,   157.65, -1499.14
  -13.90,   156.88, -1349.15
  135.41,     8.43, -1501.36
  136.87,     7.67, -1351.37
  134.64,   158.43, -1500.59
  136.09,   157.67, -1350.60
  330.45,   385.34, -1309.07
  295.23,   375.44, -1343.14
  260.01,   365.54, -1377.22
  356.26,   411.16, -1343.23
  321.03,   401.26, -1377.31
  285.81,   391.36, -1411.39
    2.45,    -0.05, -1500.00
    2.21,    -0.05, -1350.00
    1.08,   149.94, -1500.01
    0.84,   149.95, -1350.01
  152.44,     1.32, -1499.75
  152.20,     1.32, -1349.75
  151.07,   151.31, -1499.76
  150.83,   151.32, -1349.76
  336.46,   411.76, -1291.63
  291.24,   416.69, -1270.88
  246.02,   421.63, -1250.13
  356.40,   404.22, -1246.40
  311.18,   409.16, -1225.65
  265.96,   414.09, -1204.90
   -6.58,    -2.05, -1499.98
   -5.92,    -1.85, -1349.99
   -7.96,   147.94, -1500.18
   -7.30,   148.15, -1350.18
  143.42,    -0.67, -1500.64
  144.07,    -0.46, -1350.65
  142.03,   149.33, -1500.84
  142.69,   149.53, -1350.84
  385.46,   457.17, -1289.67
  400.30,   500.47, -1269.57
  415.14,   543.78, -1249.46
  411.92,   432.18, -1255.39
  426.76,   475.48, -1235.28
  441.60,   518.79, -1215.17
   -2.28,    13.48, -1499.94
   -2.06,    12.13, -1349.94
   -2.79,   163.48, -1498.59
   -2.57,   162.13, -1348.59
  147.71,    13.99, -1500.16
  147.94,    12.65, -1350.17
  147.20,   163.99, -1498.81
  147.43,   162.64, -1348.82
  385.49,   407.67, -1342.86
  398.87,   418.28, -1389.86
  412.24,   428.90, -1436.85
  421.02,   438.45, -1325.80
  434.39,   449.06, -1372.80
  447.76,   459.67, -1419.79
   12.89,    -2.49, -1499.94
   11.60,    -2.24, -1349.95
   11.47,   147.50, -1500.20
   10.19,   147.75, -1350.21
  162.87,    -1.08, -1498.66
  161.59,    -0.83, -1348.66
  161.46,   148.92, -1498.92
  160.17,   149.17, -1348.92
  376.92,   438.01, -1322.37
  359.66,   483.37, -1334.39
  342.41,   528.74, -1346.42
  389.58,   454.85, -1277.02
  372.32,   500.21, -1289.05
  355.07,   545.57, -1301.08
   -6.62,   -12.03, -1499.94
   -5.95,   -10.82, -1349.94
   -7.00,   137.97, -1501.14
   -6.33,   139.17, -1351.14
  143.38,   -11.65, -1500.60
  144.04,   -10.45, -1350.61
  143.00,   138.34, -1501.80
  143.66,   139.54, -1351.81
  416.81,   427.16, -1266.36
  456.74,   456.36, -1259.14
  496.68,   485.56, -1251.92
  436.07,   411.53, -1309.77
  476.01,   440.74, -1302.55
  515.95,   469.94, -1295.33
