8, 6, 12, pa2-unknown-i-optpivot.txt
   12.42,    -4.20, -1499.94
   11.18,    -3.78, -1349.95
   11.16,   145.80, -1500.37
    9.92,   146.22, -1350.38
  162.41,    -2.94, -1498.70
  161.17,    -2.52, -1348.71
  161.15,   147.06, -1499.13
  159.91,   147.48, -1349.14
  390.36,   450.08, -1287.37
  385.99,   499.71, -1291.65
  381.62,   549.33, -1295.93
  424.88,   450.00, -1323.53
  420.52,   499.62, -1327.81
  416.15,   549.25, -1332.09
    4.76,     4.33, -1499.99
    4.28,     3.90, -1349.99
    5.50,   154.33, -1499.55
    5.03,   153.90, -1349.55
  154.76,     3.59, -1499.51
  154.28,     3.15, -1349.51
  155.50,   153.59, -1499.08
  155.02,   153.15, -1349.08
  407.32,   433.32, -1254.49
  400.77,   439.56, -1205.32
  394.21,   445.81, -1156.14
  400.95,   384.02, -1249.08
  394.39,   390.27, -1199.91
  387.84,   396.51, -1150.73
   10.36,    -9.61, -1499.93
    9.32,    -8.65, -1349.94
   10.04,   140.39, -1500.90
    9.00,   141.35, -1350.90
  160.35,    -9.28, -1498.90
  159.32,    -8.32, -1348.91
  160.03,   140.72, -1499.86
  159.00,   141.68, -1349.87
  451.19,   429.98, -1320.21
  496.59,   442.75, -1336.82
  541.99,   455.51, -1353.43
  465.04,   381.95, -1319.29
  510.44,   394.71, -1335.90
  555.84,   407.48, -1352.51
  -11.07,     5.98, -1499.95
   -9.96,     5.38, -1349.95
  -10.98,   155.98, -1499.35
   -9.87,   155.38, -1349.36
  138.93,     5.89, -1501.05
  140.03,     5.30, -1351.06
  139.02,   155.89, -1500.46
  140.12,   155.29, -1350.46
  421.43,   403.56, -1255.44
  454.58,   419.78, -1221.70
  487.72,   436.01, -1187.96
  435.23,   440.16, -1286.59
  468.37,   456.38, -1252.85
  501.52,   472.60, -1219.11
  -14.13,    11.83, -1499.89
  -12.71,    10.65, -1349.90
  -15.22,   161.82, -1498.69
  -13.80,   160.64, -1348.71
  135.86,    12.93, -1501.29
  137.28,    11.75, -1351.30
  134.77,   162.92, -1500.10
  136.18,   161.74, -1350.11
  394.69,   469.47, -1306.87
  405.80,   514.40, -1287.95
  416.91,   559.33, -1269.03
  406.26,   448.19, -1263.12
  417.37,   493.12, -1244.21
  428.48,   538.05, -1225.29
   11.78,    -9.33, -1499.92
   10.60,    -8.39, -1349.93
   13.05,   140.66, -1500.85
   11.87,   141.60, -1350.85
  161.77,   -10.59, -1498.74
  160.59,    -9.66, -1348.75
  163.04,   139.40, -1499.66
  161.86,   140.33, -1349.67
  371.22,   392.79, -1272.52
  323.16,   404.92, -1265.93
  275.10,   417.05, -1259.34
  369.05,   409.73, -1319.52
  320.99,   421.85, -1312.93
  272.93,   433.98, -1306.34
   -2.80,   -11.53, -1499.95
   -2.52,   -10.38, -1349.96
   -3.44,   138.46, -1501.11
   -3.16,   139.61, -1351.11
  147.19,   -10.90, -1500.24
  147.47,    -9.74, -1350.24
  146.55,   139.10, -1501.39
  146.83,   140.25, -1351.40
  355.63,   411.38, -1334.71
  329.50,   421.35, -1376.16
  303.37,   431.33, -1417.61
  392.97,   393.28, -1362.61
  366.84,   403.26, -1404.06
  340.71,   413.23, -1445.50
   -3.65,    -5.04, -1499.99
   -3.29,    -4.53, -1349.99
   -4.16,   144.96, -1500.49
   -3.80,   145.46, -1350.49
  146.35,    -4.53, -1500.35
  146.71,    -4.02, -1350.36
  145.83,   145.47, -1500.86
  146.20,   145.98, -1350.86
  384.48,   389.67, -1252.64
  380.76,   403.10, -1204.62
  377.03,   416.53, -1156.60
  408.13,   432.54, -1262.79
  404.41,   445.96, -1214.77
  400.68,   459.39, -1166.75
    3.88,    -6.24, -1499.98
    3.49,    -5.62, -1349.98
    2.91,   143.75, -1500.61
    2.52,   144.38, -1350.61
  153.88,    -5.27, -1499.60
  153.49,    -4.64, -1349.60
  152.90,   144.73, -1500.22
  152.51,   145.35, -1350.23
  350.36,   402.54, -1313.06
  310.34,   411.47, -1341.66
  270.31,   420.41, -1370.26
  380.26,   411.08, -1352.22
  340.23,   420.02, -1380.82
  300.21,   428.95, -1409.42
   13.20,   -13.05, -1499.89
   11.88,   -11.74, -1349.90
   12.43,   136.95, -1501.20
   11.11,   138.25, -1351.21
  163.20,   -12.26, -1498.57
  161.88,   -10.96, -1348.58
  162.43,   137.73, -1499.88
  161.10,   139.03, -1349.89
  400.44,   443.51, -1288.11
  410.70,   491.69, -1279.55
  420.96,   539.87, -1270.98
  448.03,   435.72, -1301.31
  458.29,   483.90, -1292.75
  468.55,   532.08, -1284.19
   10.01,   -12.97, -1499.91
    9.01,   -11.68, -1349.92
    8.55,   137.01, -1501.22
    7.55,   138.31, -1351.23
  160.00,   -11.50, -1498.92
  159.00,   -10.21, -1348.93
  158.54,   138.48, -1500.23
  157.54,   139.78, -1350.24
  356.54,   379.31, -1292.36
  308.23,   389.55, -1284.56
  259.92,   399.80, -1276.76
  365.54,   427.84, -1300.34
  317.23,   438.08, -1292.54
  268.92,   448.33, -1284.74
   -7.86,   -14.89, -1499.91
   -7.07,   -13.40, -1349.91
   -8.04,   135.10, -1501.39
   -7.25,   136.59, -1351.40
  142.14,   -14.72, -1500.69
  142.93,   -13.23, -1350.70
  141.96,   135.27, -1502.18
  142.75,   136.76, -1352.19
  381.68,   408.50, -1259.74
  385.68,   439.84, -1220.99
  389.68,   471.19, -1182.25
  420.85,   430.55, -1281.63
  424.85,   461.90, -1242.88
  428.85,   493.25, -1204.13
