8, 6, 12, pa1-unknown-k-optpivot.txt
   20.73,    -7.77, -1499.84
   18.66,    -6.99, -1349.85
   20.05,   142.23, -1500.62
   17.98,   143.00, -1350.64
  170.71,    -7.08, -1497.77
  168.64,    -6.30, -1347.78
  170.03,   142.92, -1498.55
  167.96,   143.70, -1348.57
  437.49,   419.54, -1253.78
  473.88,   442.41, -1228.24
  510.27,   465.29, -1202.70
  468.54,   413.35, -1292.48
  504.93,   436.22, -1266.94
  541.32,   459.10, -1241.39
   25.40,    -6.74, -1499.77
   22.86,    -6.07, -1349.79
   22.65,   143.23, -1500.49
   20.11,   143.90, -1350.51
  175.36,    -3.98, -1497.24
  172.82,    -3.30, -1347.27
  172.60,   146.00, -1497.96
  170.06,   146.67, -1347.99
  377.03,   361.67, -1311.78
  345.94,   339.56, -1344.11
  314.86,   317.45, -1376.43
  390.97,   393.99, -1347.30
  359.88,   371.88, -1379.62
  328.80,   349.77, -1411.95
   -9.26,     5.36, -1499.96
   -8.33,     4.82, -1349.97
   -9.33,   155.36, -1499.43
   -8.40,   154.82, -1349.43
  140.74,     5.43, -1500.89
  141.66,     4.89, -1350.89
  140.67,   155.43, -1500.35
  141.60,   154.89, -1350.35
  359.71,   442.86, -1325.70
  341.05,   489.16, -1328.46
  322.39,   535.47, -1331.23
  387.46,   456.39, -1286.37
  368.80,   502.70, -1289.13
  350.14,   549.00, -1291.90
   30.09,   -19.85, -1499.57
   27.08,   -17.87, -1349.61
   27.61,   130.11, -1501.60
   24.60,   132.10, -1351.65
  180.04,   -17.33, -1496.59
  177.03,   -15.34, -1346.63
  177.55,   132.64, -1498.63
  174.55,   134.62, -1348.67
  375.44,   381.94, -1265.92
  328.10,   390.75, -1252.45
  280.76,   399.57, -1238.98
  369.59,   411.49, -1305.82
  322.25,   420.30, -1292.36
  274.91,   429.12, -1278.89
   24.40,    -8.08, -1499.78
   21.96,    -7.27, -1349.80
   24.61,   141.92, -1500.58
   22.17,   142.72, -1350.61
  174.38,    -8.28, -1497.34
  171.94,    -7.47, -1347.36
  174.59,   141.72, -1498.14
  172.15,   142.53, -1348.17
  431.62,   407.63, -1245.17
  447.06,   400.67, -1198.13
  462.51,   393.72, -1151.09
  443.59,   360.33, -1256.10
  459.04,   353.37, -1209.05
  474.48,   346.42, -1162.01
  -13.33,    27.95, -1499.68
  -11.99,    25.15, -1349.71
  -14.48,   177.92, -1496.88
  -13.14,   175.12, -1346.91
  136.66,    29.12, -1500.99
  137.99,    26.33, -1351.02
  135.51,   179.09, -1498.19
  136.85,   176.30, -1348.22
  399.20,   462.60, -1258.13
  426.73,   478.86, -1219.69
  454.26,   495.11, -1181.24
  427.51,   421.49, -1261.02
  455.04,   437.74, -1222.58
  482.57,   453.99, -1184.13
  -12.27,    14.88, -1499.88
  -11.04,    13.39, -1349.89
   -9.34,   164.85, -1498.41
   -8.11,   163.36, -1348.42
  137.70,    11.96, -1501.13
  138.93,    10.48, -1351.14
  140.63,   161.93, -1499.67
  141.86,   160.44, -1349.68
  383.39,   429.41, -1349.09
  380.68,   433.19, -1398.87
  377.98,   436.97, -1448.66
  406.24,   385.18, -1353.69
  403.53,   388.95, -1403.47
  400.83,   392.73, -1453.25
    1.12,   -29.43, -1499.71
    1.01,   -26.48, -1349.74
    2.48,   120.54, -1502.65
    2.37,   123.48, -1352.68
  151.12,   -30.78, -1499.57
  151.01,   -27.84, -1349.60
  152.47,   119.19, -1502.51
  152.36,   122.13, -1352.54
  416.38,   419.88, -1330.20
  447.35,   455.96, -1345.68
  478.31,   492.03, -1361.16
  455.61,   390.73, -1319.65
  486.58,   426.81, -1335.13
  517.54,   462.89, -1350.61
  -26.15,    17.67, -1499.67
  -23.54,    15.90, -1349.70
  -26.60,   167.66, -1497.89
  -23.98,   165.89, -1347.93
  123.82,    18.14, -1502.28
  126.44,    16.38, -1352.31
  123.38,   168.13, -1500.50
  126.00,   166.37, -1350.54
  336.05,   416.81, -1342.73
  295.82,   437.08, -1364.43
  255.60,   457.34, -1386.14
  336.56,   453.83, -1309.12
  296.33,   474.09, -1330.82
  256.11,   494.35, -1352.53
   -3.36,    -2.02, -1499.99
   -3.03,    -1.82, -1350.00
   -3.99,   147.97, -1500.20
   -3.65,   148.18, -1350.20
  146.64,    -1.40, -1500.33
  146.97,    -1.19, -1350.33
  146.01,   148.60, -1500.53
  146.34,   148.80, -1350.53
  381.75,   436.48, -1265.27
  390.22,   477.01, -1237.25
  398.70,   517.54, -1209.22
  426.97,   441.37, -1286.03
  435.45,   481.90, -1258.01
  443.93,   522.43, -1229.98
  -22.89,   -12.90, -1499.77
  -20.60,   -11.61, -1349.79
  -20.49,   137.08, -1501.10
  -18.20,   138.37, -1351.12
  127.08,   -15.32, -1502.04
  129.36,   -14.03, -1352.06
  129.47,   134.66, -1503.36
  131.76,   135.95, -1353.39
  409.89,   416.97, -1275.79
  435.79,   428.90, -1234.72
  461.69,   440.83, -1193.65
  415.64,   368.42, -1265.32
  441.54,   380.35, -1224.24
  467.44,   392.28, -1183.17
   12.32,    19.82, -1499.82
   11.09,    17.84, -1349.84
   11.76,   169.81, -1497.84
   10.53,   167.82, -1347.86
  162.32,    20.37, -1498.58
  161.09,    18.39, -1348.60
  161.75,   170.36, -1496.60
  160.52,   168.37, -1346.62
  380.73,   409.08, -1340.69
  374.24,   411.82, -1390.19
  367.76,   414.55, -1439.69
  425.61,   430.62, -1345.38
  419.12,   433.36, -1394.88
  412.64,   436.09, -1444.38
