8, 8, 27, 125, pa2-unknown-h-calreadings.txt
   13.81,    11.08, -1499.90
   12.43,     9.98, -1349.91
   13.49,   161.08, -1498.79
   12.11,   159.97, -1348.80
  163.80,    11.39, -1498.51
  162.42,    10.28, -1348.52
  163.49,   161.39, -1497.41
  162.10,   160.28, -1347.42
  114.64,   109.72, -1397.32
  104.91,   111.11, -1147.51
  116.04,   359.71, -1398.66
  106.30,   361.10, -1148.85
  364.45,   108.37, -1387.57
  354.71,   109.77, -1137.77
  365.85,   358.36, -1388.92
  356.11,   359.76, -1139.11
   99.88,   102.88,    99.68
   96.56,   103.08,   224.24
   92.30,   102.63,   352.37
  102.96,   225.17,    98.98
   98.74,   225.13,   224.49
   93.70,   225.80,   351.38
  106.15,   345.80,    99.07
  101.99,   346.83,   224.50
   96.61,   350.24,   350.10
  224.10,   103.08,   105.21
  220.89,   103.39,   230.27
  218.61,   101.01,   355.23
  226.19,   227.00,   105.52
  223.13,   226.94,   230.88
  221.89,   223.73,   353.54
  228.61,   346.49,   102.29
  225.33,   347.57,   228.15
  224.26,   349.99,   352.39
  351.04,    99.62,   110.25
  346.43,   100.05,   234.43
  345.23,    98.54,   358.02
  351.78,   225.70,   109.68
  346.62,   225.57,   235.39
  346.67,   223.69,   356.59
  351.06,   349.30,   103.15
  346.45,   349.97,   231.14
  346.74,   350.29,   355.69
    1.17,   -10.07, -1499.97
    1.05,    -9.06, -1349.97
    1.41,   139.93, -1500.97
    1.29,   140.94, -1350.98
  151.17,   -10.31, -1499.85
  151.05,    -9.30, -1349.85
  151.41,   139.69, -1500.85
  151.29,   140.69, -1350.86
  101.74,    89.51, -1275.79
  101.49,    87.60, -1025.80
   97.22,   339.46, -1273.89
   96.98,   337.55, -1023.90
  351.70,    94.02, -1275.52
  351.45,    92.11, -1025.52
  347.18,   343.97, -1273.62
  346.94,   342.07, -1023.63
   99.05,   100.69,   223.35
   98.31,    96.87,   351.02
   98.03,    93.82,   477.70
   97.80,   222.50,   226.59
   96.47,   219.64,   353.41
   95.82,   216.87,   479.30
   97.55,   344.19,   230.08
   95.59,   344.04,   355.99
   94.06,   343.36,   481.33
  223.18,   104.59,   225.37
  224.38,    98.29,   350.80
  225.88,    94.59,   475.56
  222.09,   227.71,   229.70
  224.52,   221.32,   352.23
  226.10,   217.91,   475.19
  220.81,   348.52,   230.32
  223.39,   347.05,   354.81
  224.02,   346.11,   478.83
  348.82,   104.68,   226.19
  351.12,    99.49,   349.75
  352.76,    96.82,   474.34
  345.79,   229.92,   230.16
  349.09,   224.33,   351.52
  351.66,   221.85,   473.52
  342.40,   353.93,   229.15
  346.06,   350.92,   353.97
  348.21,   348.02,   477.98
   -1.51,    -6.39, -1499.99
   -1.36,    -5.75, -1349.99
   -1.74,   143.61, -1500.62
   -1.58,   144.25, -1350.63
  148.49,    -6.17, -1500.14
  148.64,    -5.53, -1350.14
  148.26,   143.83, -1500.78
  148.42,   144.47, -1350.78
   99.02,    96.61, -1152.09
  104.59,    99.37,  -902.16
   93.19,   346.53, -1154.72
   98.76,   349.29,  -904.80
  348.89,   102.39, -1157.72
  354.46,   105.15,  -907.80
  343.06,   352.30, -1160.35
  348.63,   355.06,  -910.43
   98.01,   101.97,   349.61
  100.54,   100.89,   476.36
  104.49,   101.62,   599.92
   96.18,   224.75,   349.39
   98.35,   224.71,   475.08
  101.47,   225.10,   598.92
   95.02,   348.81,   349.31
   96.12,   351.08,   474.75
   97.70,   351.69,   599.15
  224.09,   103.44,   346.58
  228.46,   101.96,   470.92
  232.52,   104.79,   595.33
  224.04,   226.54,   345.87
  228.26,   225.92,   468.47
  229.94,   230.34,   593.13
  222.68,   352.12,   345.37
  225.83,   353.79,   469.77
  225.85,   354.86,   594.39
  350.50,   104.93,   343.18
  355.39,   104.94,   467.20
  357.26,   108.97,   592.37
  348.27,   230.00,   342.51
  353.46,   229.93,   464.35
  355.59,   233.67,   589.56
  344.54,   356.42,   342.03
  349.66,   356.32,   466.27
  351.33,   357.17,   591.06
    8.13,     3.34, -1499.97
    7.32,     3.01, -1349.98
    7.52,   153.34, -1499.64
    6.71,   153.00, -1349.65
  158.13,     3.95, -1499.16
  157.31,     3.62, -1349.16
  157.51,   153.95, -1498.83
  156.70,   153.61, -1348.83
  105.37,   100.80, -1025.40
  108.75,   102.98,  -775.43
  106.12,   350.79, -1027.59
  109.50,   352.97,  -777.62
  355.34,   100.01, -1028.77
  358.72,   102.19,  -778.81
  356.10,   350.00, -1030.97
  359.48,   352.18,  -781.00
   97.64,    97.09,   476.96
  101.10,    98.15,   600.66
  105.39,   100.54,   722.04
   99.05,   220.70,   475.04
  102.01,   221.31,   598.94
  106.38,   222.94,   721.91
  101.01,   346.93,   474.02
  102.35,   347.98,   598.27
  104.35,   348.38,   722.65
  225.51,    94.59,   472.38
  229.52,    97.44,   596.29
  231.99,   103.62,   720.90
  229.06,   217.93,   468.77
  230.75,   223.11,   593.18
  230.96,   230.96,   720.40
  230.59,   346.05,   469.04
  230.38,   347.81,   593.91
  228.38,   349.70,   719.58
  352.41,    93.80,   468.93
  354.17,    98.04,   594.04
  354.11,   104.11,   720.59
  354.35,   218.60,   464.73
  356.08,   223.18,   590.01
  355.20,   230.10,   717.67
  354.42,   344.97,   465.98
  355.87,   346.42,   590.57
  354.17,   348.74,   716.14
    2.89,   -13.13, -1499.94
    2.60,   -11.82, -1349.95
    1.39,   136.85, -1501.26
    1.10,   138.17, -1351.26
