6, 12, pa2-debug-b-empivot.txt
  173.12,   237.21,   174.08
  163.74,   263.40,   132.54
  154.37,   289.60,    91.00
  208.33,   225.77,   158.92
  198.95,   251.96,   117.38
  189.57,   278.16,    75.84
  243.08,   224.09,   234.48
  291.28,   230.46,   246.15
  339.48,   236.83,   257.82
  253.52,   199.23,   204.94
  301.72,   205.60,   216.60
  349.92,   211.98,   228.27
  157.62,   189.46,   178.98
  117.80,   193.43,   149.01
   77.97,   197.40,   119.04
  162.94,   229.06,   177.16
  123.12,   233.03,   147.19
   83.29,   237.01,   117.22
  174.38,   230.62,   247.99
  152.54,   268.24,   272.65
  130.69,   305.86,   297.30
  182.14,   255.18,   217.39
  160.29,   292.80,   242.04
  138.45,   330.42,   266.69
  191.67,   258.16,   202.24
  184.68,   301.76,   178.78
  177.69,   345.35,   155.33
  194.55,   239.61,   166.92
  187.56,   283.21,   143.46
  180.57,   326.81,   120.00
  169.03,   247.62,   219.96
  149.52,   284.66,   247.31
  130.02,   321.69,   274.66
  192.16,   237.01,   250.82
  172.65,   274.04,   278.18
  153.14,   311.07,   305.53
  171.99,   247.51,   189.95
  150.65,   292.72,   190.44
  129.31,   337.93,   190.93
  185.53,   253.49,   227.11
  164.18,   298.71,   227.60
  142.84,   343.92,   228.10
  188.80,   176.07,   164.24
  179.15,   166.31,   116.16
  169.50,   156.56,    68.08
  192.11,   215.00,   155.68
  182.46,   205.25,   107.60
  172.81,   195.49,    59.52
  220.34,   244.70,   177.43
  235.20,   268.25,   135.90
  250.05,   291.80,    94.37
  209.57,   212.97,   155.59
  224.43,   236.52,   114.06
  239.28,   260.07,    72.53
  185.01,   252.89,   187.88
  175.68,   302.00,   186.81
  166.35,   351.11,   185.74
  196.53,   255.91,   226.06
  187.20,   305.02,   224.99
  177.87,   354.13,   223.93
  198.22,   222.64,   157.10
  212.54,   246.79,   115.72
  226.85,   270.94,    74.35
  230.61,   236.23,   176.23
  244.93,   260.38,   134.86
  259.24,   284.53,    93.48
  154.69,   229.91,   223.24
  125.42,   265.73,   242.22
   96.14,   301.55,   261.20
  186.97,   252.29,   230.81
  157.70,   288.10,   249.79
  128.42,   323.92,   268.77
