8, 6, 12, pa2-unknown-j-optpivot.txt
   11.82,   -12.39, -1499.90
   10.64,   -11.15, -1349.91
   11.39,   137.60, -1501.14
   10.21,   138.84, -1351.15
  161.82,   -11.95, -1498.72
  160.63,   -10.71, -1348.73
  161.39,   138.04, -1499.97
  160.20,   139.28, -1349.98
  378.87,   415.70, -1332.08
  350.82,   455.85, -1342.13
  322.78,   496.01, -1352.19
  392.53,   436.15, -1288.54
  364.48,   476.30, -1298.60
  336.43,   516.45, -1308.65
   14.71,    14.23, -1499.86
   13.24,    12.81, -1349.87
   14.95,   164.23, -1498.43
   13.48,   162.80, -1348.45
  164.70,    13.98, -1498.39
  163.23,    12.56, -1348.41
  164.94,   163.97, -1496.97
  163.47,   162.55, -1346.98
  442.06,   413.68, -1342.42
  480.30,   425.30, -1372.46
  518.54,   436.92, -1402.50
  470.45,   423.52, -1302.46
  508.70,   435.14, -1332.50
  546.94,   446.76, -1362.54
    1.59,    -8.48, -1499.98
    1.43,    -7.63, -1349.98
    0.73,   141.51, -1500.82
    0.58,   142.36, -1350.83
  151.59,    -7.62, -1499.82
  151.43,    -6.77, -1349.82
  150.73,   142.37, -1500.67
  150.57,   143.22, -1350.67
  401.24,   428.56, -1261.36
  402.62,   475.37, -1243.84
  403.99,   522.18, -1226.33
  409.02,   445.66, -1307.69
  410.40,   492.48, -1290.18
  411.77,   539.29, -1272.66
   13.22,     9.08, -1499.91
   11.89,     8.18, -1349.92
   14.43,   159.08, -1499.00
   13.11,   158.17, -1349.00
  163.21,     7.86, -1498.60
  161.88,     6.95, -1348.61
  164.42,   157.85, -1497.68
  163.10,   156.95, -1347.69
  410.71,   446.20, -1264.06
  425.93,   485.52, -1237.19
  441.15,   524.84, -1210.31
  458.28,   432.24, -1270.58
  473.50,   471.56, -1243.70
  488.72,   510.87, -1216.82
   -0.33,    12.01, -1499.95
   -0.30,    10.81, -1349.96
   -1.72,   162.00, -1498.75
   -1.69,   160.80, -1348.76
  149.66,    13.40, -1499.97
  149.69,    12.20, -1349.98
  148.27,   163.39, -1498.77
  148.31,   162.19, -1348.78
  428.91,   456.09, -1309.53
  460.80,   483.08, -1337.00
  492.69,   510.07, -1364.47
  436.24,   416.82, -1339.60
  468.13,   443.81, -1367.07
  500.02,   470.80, -1394.54
   -5.62,     8.09, -1499.97
   -5.05,     7.28, -1349.97
   -5.77,   158.09, -1499.16
   -5.21,   157.28, -1349.16
  144.38,     8.25, -1500.53
  144.94,     7.44, -1350.53
  144.23,   158.25, -1499.72
  144.79,   157.44, -1349.72
  363.19,   445.13, -1304.23
  344.89,   486.11, -1326.28
  326.59,   527.08, -1348.33
  398.95,   442.36, -1339.06
  380.65,   483.33, -1361.12
  362.34,   524.30, -1383.17
    1.58,    -8.52, -1499.97
    1.42,    -7.67, -1349.98
    0.52,   141.48, -1500.83
    0.36,   142.33, -1350.83
  151.58,    -7.45, -1499.82
  151.42,    -6.60, -1349.83
  150.51,   142.54, -1500.68
  150.36,   143.39, -1350.68
  411.61,   443.30, -1284.75
  438.94,   484.85, -1279.58
  466.27,   526.40, -1274.41
  449.46,   421.43, -1309.02
  476.79,   462.98, -1303.85
  504.12,   504.53, -1298.68
   -9.85,    -6.77, -1499.95
   -8.87,    -6.09, -1349.96
   -9.67,   143.23, -1500.63
   -8.69,   143.91, -1350.64
  140.15,    -6.95, -1500.94
  141.13,    -6.27, -1350.94
  140.32,   143.05, -1501.61
  141.31,   143.73, -1351.62
  354.24,   404.86, -1337.53
  313.27,   431.56, -1347.93
  272.29,   458.26, -1358.33
  356.94,   426.51, -1292.55
  315.96,   453.21, -1302.94
  274.99,   479.91, -1313.34
   -0.93,     5.03, -1499.99
   -0.84,     4.52, -1349.99
   -0.81,   155.03, -1499.49
   -0.72,   154.52, -1349.49
  149.07,     4.90, -1500.09
  149.16,     4.40, -1350.09
  149.19,   154.90, -1499.58
  149.28,   154.40, -1349.58
  408.33,   455.11, -1298.84
  425.30,   498.58, -1280.89
  442.26,   542.06, -1262.94
  433.93,   430.57, -1263.59
  450.89,   474.04, -1245.64
  467.86,   517.52, -1227.69
   10.49,    -5.90, -1499.95
    9.44,    -5.31, -1349.96
   11.59,   144.09, -1500.53
   10.54,   144.68, -1350.54
  160.48,    -7.00, -1498.90
  159.43,    -6.41, -1348.90
  161.58,   142.99, -1499.48
  160.54,   143.58, -1349.49
  458.71,   381.58, -1262.54
  506.84,   375.45, -1250.45
  554.97,   369.33, -1238.35
  470.79,   380.68, -1311.05
  518.92,   374.55, -1298.96
  567.04,   368.43, -1286.86
    6.18,    -8.07, -1499.97
    5.56,    -7.26, -1349.97
    5.77,   141.93, -1500.77
    5.16,   142.73, -1350.78
  156.18,    -7.66, -1499.35
  155.56,    -6.85, -1349.35
  155.77,   142.34, -1500.16
  155.15,   143.14, -1350.16
  406.65,   417.68, -1348.87
  408.98,   421.40, -1398.68
  411.31,   425.12, -1448.49
  415.86,   368.65, -1352.11
  418.19,   372.37, -1401.91
  420.52,   376.09, -1451.72
    3.36,     6.55, -1499.98
    3.03,     5.90, -1349.98
    4.42,   156.55, -1499.32
    4.08,   155.89, -1349.33
  153.36,     5.50, -1499.65
  153.02,     4.84, -1349.65
  154.41,   155.49, -1498.99
  154.08,   154.84, -1348.99
  382.22,   430.64, -1333.37
  357.75,   439.38, -1376.10
  333.29,   448.12, -1418.82
  389.52,   383.17, -1347.27
  365.06,   391.91, -1389.99
  340.60,   400.65, -1432.71
