6,6,pa2-debug-c-em-fiducialss.txt
  303.07,   501.96,   402.32
  290.06,   549.77,   404.10
  276.91,   597.58,   406.20
  327.99,   507.86,   432.56
  314.91,   555.71,   434.50
  301.67,   603.62,   436.79
  542.57,   310.51,   348.48
  578.44,   338.27,   368.58
  614.33,   366.24,   388.95
  554.03,   321.45,   312.02
  589.79,   349.39,   332.34
  625.61,   377.60,   352.96
  460.49,   353.30,   507.78
  507.38,   358.59,   526.37
  554.28,   363.79,   545.09
  466.22,   314.21,   507.52
  513.23,   319.39,   526.09
  560.17,   324.53,   544.74
  327.45,   372.74,   350.65
  302.87,   416.03,   350.55
  278.62,   459.53,   350.77
  349.05,   384.33,   381.39
  324.52,   427.36,   381.25
  300.32,   470.61,   381.47
  320.65,   407.77,   435.18
  309.16,   453.43,   449.41
  297.71,   499.21,   464.09
  326.68,   397.27,   473.28
  315.14,   442.99,   487.48
  303.60,   488.85,   502.15
  347.94,   374.26,   442.50
  351.06,   379.56,   491.93
  354.27,   385.05,   541.69
  340.95,   412.87,   438.05
  344.09,   418.22,   487.46
  347.27,   423.88,   537.25
