6,4,pa2-unknown-g-EM-nav.txt
  446.02,   434.82,   382.09
  492.44,   425.06,   397.96
  539.53,   415.23,   414.22
  458.06,   427.33,   344.77
  504.55,   417.65,   360.69
  551.75,   407.91,   376.90
  550.86,   430.12,   372.75
  593.04,   432.73,   344.93
  635.20,   436.01,   317.18
  555.59,   390.70,   375.00
  597.82,   393.32,   347.14
  640.00,   396.73,   319.29
  458.06,   412.14,   363.79
  423.72,   409.08,   399.73
  389.52,   405.85,   435.76
  480.83,   432.49,   388.09
  446.17,   429.32,   424.08
  411.68,   426.01,   460.20
  443.26,   478.46,   413.67
  401.47,   501.11,   429.88
  359.98,   523.44,   446.41
  435.91,   490.24,   376.58
  394.30,   512.86,   392.75
  352.88,   535.15,   409.17
