6, 12, pa1-unknown-k-empivot.txt
  144.34,   195.00,   194.33
   97.53,   213.64,   192.22
   50.38,   230.78,   191.37
  159.03,   230.99,   204.12
  112.38,   249.88,   201.12
   65.37,   267.51,   199.17
  194.36,   196.90,   149.60
  209.00,   197.02,   100.87
  223.01,   196.34,    49.60
  232.69,   192.30,   162.09
  247.47,   193.48,   113.58
  261.91,   194.77,    62.61
  181.20,   213.58,   156.30
  172.49,   247.03,   120.14
  162.96,   280.16,    83.19
  199.45,   241.36,   179.01
  190.85,   275.53,   142.84
  181.63,   309.47,   106.09
  206.66,   213.14,   250.94
  227.61,   240.50,   285.86
  249.01,   267.58,   320.65
  230.96,   229.63,   225.01
  251.88,   257.15,   259.91
  273.25,   284.42,   294.54
  204.68,   246.18,   209.40
  225.82,   290.69,   204.94
  246.70,   335.22,   200.02
  234.41,   229.71,   188.83
  255.14,   274.36,   184.38
  275.62,   318.99,   179.28
  226.07,   210.41,   245.21
  265.63,   226.62,   271.90
  305.48,   242.87,   298.42
  248.86,   209.45,   213.65
  288.18,   225.80,   240.48
  327.80,   242.16,   266.93
  183.25,   216.23,   247.76
  170.85,   218.50,   294.39
  158.56,   220.20,   341.14
  188.57,   176.80,   251.32
  176.08,   179.35,   297.95
  163.79,   181.20,   344.72
  227.62,   224.71,   234.82
  251.85,   238.76,   275.60
  276.47,   252.70,   316.24
  216.58,   191.18,   252.46
  240.69,   205.37,   293.36
  265.15,   219.36,   334.19
  150.42,   217.96,   211.19
  118.09,   251.93,   227.38
   85.77,   285.19,   243.73
  181.44,   238.45,   226.19
  149.31,   272.60,   241.78
  117.25,   306.20,   257.72
  252.66,   189.42,   203.47
  299.85,   186.38,   222.77
  347.26,   183.47,   242.03
  238.13,   191.34,   239.59
  285.52,   188.25,   258.87
  333.11,   185.31,   278.25
  250.15,   181.64,   191.25
  299.25,   170.91,   199.52
  348.42,   160.40,   207.69
  244.67,   183.46,   230.09
  293.99,   172.62,   238.59
  343.39,   162.01,   247.06
  231.90,   234.65,   199.66
  274.96,   258.22,   195.00
  317.61,   281.84,   189.78
  251.73,   199.30,   197.49
  294.88,   222.92,   193.31
  337.64,   246.65,   188.34
