6,6,pa2-debug-f-em-fiducialss.txt
  383.23,   493.00,   467.35
  361.60,   537.42,   473.36
  339.62,   581.94,   479.03
  404.91,   498.74,   499.20
  383.79,   543.17,   504.93
  362.22,   587.58,   510.37
  402.21,   360.33,   319.48
  407.67,   393.84,   282.95
  413.17,   426.87,   246.69
  398.40,   329.78,   291.50
  403.83,   363.18,   255.06
  409.14,   396.28,   218.74
  412.64,   354.41,   436.53
  436.13,   375.55,   398.35
  459.99,   396.57,   360.32
  433.55,   376.24,   462.36
  457.27,   397.53,   424.30
  481.60,   418.54,   386.54
  357.62,   483.69,   312.80
  357.17,   516.43,   275.60
  356.96,   548.95,   238.28
  366.93,   513.63,   339.84
  366.64,   546.53,   302.48
  366.52,   578.70,   265.41
  415.61,   382.61,   368.84
  425.57,   417.30,   334.43
  435.51,   451.44,   300.64
  449.84,   363.74,   361.70
  460.24,   397.99,   327.71
  470.66,   431.84,   294.44
  385.14,   345.22,   460.66
  362.18,   329.73,   419.47
  338.67,   314.99,   378.16
  403.12,   374.05,   439.81
  380.18,   358.39,   398.40
  356.43,   343.47,   356.75
